timestamp,pos_x,pos_y,pos_z,roll,pitch,yaw,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,baro_altitude,lidar_min_range,cmd_vx,cmd_vy,cmd_vz,throttle,wind_active,wind_x,wind_y,wind_z,wind_reason,weather,air_density,sensor_noise
2026-01-24T14:00:09.628234,-85.6206131,-72.75650787,-3.866890192,-0.002507017,-0.000716761,-2.109718733,-2.137400389,-0.454070926,0.014772028,0.000116076,-0.000109704,-2.07E-09,-0.014400423,0.018114513,-9.807118416,0.000116076,-0.000109704,-2.07E-09,127.2301407,0.12952855,-2.159592214,-0.447512718,0.011768942,0.882201308,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:09.738530,-85.8130188,-72.79728699,-3.865564346,-0.002514481,-0.000708735,-2.109718746,-2.137561083,-0.45319736,0.014707088,2.74E-05,-0.000112534,-1.27E-09,-0.014387888,0.018130537,-9.80693531,2.74E-05,-0.000112534,-1.27E-09,127.3727493,0.12952855,-2.159773696,-0.446515996,0.011697518,0.882191433,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:09.849043,-86.00550842,-72.83802795,-3.864244699,-0.002523096,-0.000698702,-2.109718762,-2.137725115,-0.452314466,0.014636137,2.47E-05,-9.25E-05,6.23E-09,-0.014374214,0.018144103,-9.80696106,2.47E-05,-9.25E-05,6.23E-09,127.2855988,7.419583055,-2.159958221,-0.445500175,0.011625244,0.882181393,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:09.958274,-86.15950012,-72.87062073,-3.863193035,-0.002532473,-0.000687076,-2.10971878,-2.137856722,-0.451602012,0.014572651,0.000143698,-0.000100436,-7.86E-10,-0.014363626,0.018151348,-9.807183266,0.000143698,-0.000100436,-7.86E-10,126.987175,7.419583055,-2.160109349,-0.444666397,0.011566666,0.88217317,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:10.068486,-86.31349182,-72.9030838,-3.862145901,-0.002541615,-0.000675833,-2.109718798,-2.137988329,-0.45088011,0.014510908,0.000138863,-0.00011135,-4.24E-09,-0.0143533,0.018162249,-9.807130814,0.000138863,-0.00011135,-4.24E-09,127.1245041,7.416563969,-2.160259505,-0.443836393,0.011507541,0.882165,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:10.173997,-86.47389984,-72.93684387,-3.861059904,-0.00255018,-0.000665741,-2.109718814,-2.138127327,-0.450118691,0.014449387,0.000115457,-0.000135251,-1.08E-09,-0.014342883,0.01817441,-9.807088852,0.000115457,-0.000135251,-1.08E-09,127.301445,7.416563969,-2.160417552,-0.442961028,0.011445354,0.882156401,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:10.286146,-86.68563843,-72.98140717,-3.859633446,-0.002557249,-0.00065894,-2.109718826,-2.138314009,-0.449101537,0.014378526,7.64E-05,-0.000124926,5.34E-10,-0.01432757,0.018191729,-9.806890488,7.64E-05,-0.000124926,5.34E-10,126.9924545,7.416563969,-2.160631711,-0.441771978,0.01136223,0.882144748,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:10.398430,-86.86529541,-73.01906586,-3.858429193,-0.002566585,-0.000646588,-2.109718725,-2.138474226,-0.448231131,0.014301974,3.15E-05,-9.85E-05,-3.54E-09,-0.014313457,0.018206766,-9.807037354,1.19E-05,-9.00E-05,-3.14E-09,127.3040848,7.41337399,-2.160813442,-0.440760393,0.01129067,0.882134859,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:10.508670,-87.01928711,-73.05129242,-3.857401848,-0.002577295,-0.000634056,-2.109718746,-2.138611555,-0.447477341,0.014236725,0.000132877,-8.15E-05,-1.01E-08,-0.014301982,0.018214494,-9.807229042,0.000132877,-8.15E-05,-1.01E-08,127.2222137,7.409291734,-2.160971242,-0.439880056,0.01122864,0.882126273,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:10.618837,-87.17969513,-73.08486176,-3.856336832,-0.002586894,-0.00062191,-2.109718766,-2.138755322,-0.446680754,0.014169255,0.000125494,-0.000126572,3.31E-09,-0.014291829,0.01822629,-9.807128906,0.000125494,-0.000126572,3.31E-09,127.2248611,7.409291734,-2.161139446,-0.438939637,0.011163397,0.88211712,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:10.726051,-87.34010315,-73.11833191,-3.855276346,-0.002597338,-0.000609695,-2.109718787,-2.138901949,-0.445873678,0.014103284,0.000109258,-0.000128123,1.52E-08,-0.014279997,0.018239068,-9.807128906,0.000109258,-0.000128123,1.52E-08,127.2776794,7.407264463,-2.161308262,-0.437993709,0.011097331,0.882107934,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:10.837368,-87.55825806,-73.16372681,-3.853841782,-0.002607118,-0.00059986,-2.109718805,-2.139104128,-0.444759279,0.014025944,0.000118723,-0.000129674,1.15E-08,-0.014263468,0.018256629,-9.806874275,0.000118723,-0.000129674,1.15E-08,126.9264297,7.407264463,-2.161540108,-0.436691151,0.01100619,0.882095318,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:10.946162,-87.71866608,-73.19710541,-3.85279274,-0.002617776,-0.000585153,-2.109718829,-2.139253139,-0.44393298,0.01394836,0.000132903,-0.000120123,1.29E-09,-0.014251207,0.018267652,-9.80721283,0.000132903,-0.000120123,1.29E-09,127.2459869,7.407264463,-2.161715576,-0.435702625,0.010938226,0.882085769,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:11.055764,-87.87265778,-73.22900391,-3.851791143,-0.002630219,-0.000570523,-2.109718734,-2.139397621,-0.443128079,0.013878806,0.000119036,-0.00010584,1.91E-09,-0.01423866,0.018280502,-9.807203293,0.000119036,-0.00010584,1.91E-09,127.4625397,7.403327032,-2.16188296,-0.434757501,0.010872347,0.882076661,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:11.165204,-88.02023315,-73.25953674,-3.8508358,-0.002642163,-0.000556639,-2.109718759,-2.13953805,-0.442345887,0.013812966,0.000147337,-9.43E-05,9.92E-09,-0.014226591,0.018291742,-9.807224274,0.000147337,-9.43E-05,9.92E-09,127.4414139,7.399374155,-2.162045881,-0.433835519,0.010808514,0.882067795,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:11.274079,-88.21272278,-73.29936218,-3.849596262,-0.002651256,-0.000546452,-2.109718778,-2.139724016,-0.441310138,0.013738138,2.14E-05,-0.000129002,7.39E-09,-0.014212889,0.018311208,-9.806983948,2.14E-05,-0.000129002,7.39E-09,126.8023071,7.399374155,-2.162264214,-0.432596731,0.01072417,0.882055914,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:11.385892,-88.41162872,-73.34029388,-3.848322868,-0.002663469,-0.000532352,-2.109718804,-2.139916182,-0.440226525,0.013653247,1.34E-05,-8.73E-05,-1.04E-10,-0.01419556,0.018328086,-9.806996346,1.34E-05,-8.73E-05,-1.04E-10,127.4150085,7.399374155,-2.162488786,-0.431318752,0.010635554,0.882043693,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:11.496072,-88.5592804,-73.37065125,-3.847383261,-0.002676832,-0.000515963,-2.109718834,-2.14006114,-0.439414322,0.013578822,0.00015885,-6.46E-05,2.27E-10,-0.014182392,0.018336104,-9.807348251,0.00015885,-6.46E-05,2.27E-10,127.2512665,7.397475938,-2.162659272,-0.430345917,0.010568951,0.882034415,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:00:11.604825,-88.7006073,-73.39967346,-3.846489429,-0.002690045,-0.000500087,-2.109718864,-2.140201569,-0.438625425,0.013509122,0.00017331,-4.16E-05,-1.12E-08,-0.014169924,0.018347638,-9.807307243,0.00017331,-4.16E-05,-1.12E-08,126.9105835,7.397475938,-2.162825094,-0.429397492,0.010504744,0.882025391,1,0.3,0,0,applied,clear_constant_wind,1.225,0
